GYR_X,GYR_Y,GYR_Z,DATE,UNIX_TIMESTAMP
0.571355938911438,0.1557759642601013,0.6389341950416565,2023-10-20T12:15:41.846244Z,1697804141846
0.5394291281700134,0.1955513805150985,0.6140579581260681,2023-10-20T12:15:41.855332Z,1697804141855
0.530915379524231,0.2353267967700958,0.6008881330490112,2023-10-20T12:15:41.866767Z,1697804141866
0.5430209040641785,0.2727077007293701,0.597296416759491,2023-10-20T12:15:41.877689Z,1697804141877
0.5710898637771606,0.3043684065341949,0.5990257859230042,2023-10-20T12:15:41.886419Z,1697804141886
0.6076725721359253,0.3272492587566376,0.5998239517211914,2023-10-20T12:15:41.895622Z,1697804141895
0.6426590085029602,0.3400199711322784,0.5942367315292358,2023-10-20T12:15:41.911113Z,1697804141911
0.6650077104568481,0.3426805138587951,0.5774751901626587,2023-10-20T12:15:41.916326Z,1697804141916
0.6684664487838745,0.3364281952381134,0.5462135672569275,2023-10-20T12:15:41.928247Z,1697804141928
0.6543654799461365,0.3249877691268921,0.5009840130805969,2023-10-20T12:15:41.936458Z,1697804141936
0.6308194994926453,0.3135473430156708,0.4459103643894195,2023-10-20T12:15:41.946922Z,1697804141946
0.6074065566062927,0.3082262277603149,0.3868458569049835,2023-10-20T12:15:41.955944Z,1697804141955
0.5885165333747864,0.3132812976837158,0.3289786279201507,2023-10-20T12:15:41.967295Z,1697804141967
0.574149489402771,0.3287125527858734,0.273638904094696,2023-10-20T12:15:41.977665Z,1697804141977
0.5643054246902466,0.3505291938781738,0.2193634212017059,2023-10-20T12:15:41.987055Z,1697804141987
0.5584521889686584,0.3723458051681518,0.1617622375488281,2023-10-20T12:15:41.996979Z,1697804141996
0.5528650283813477,0.3887082636356354,0.0935187935829162,2023-10-20T12:15:42.011474Z,1697804142011
0.5380988717079163,0.3984193205833435,0.0037247883155941,2023-10-20T12:15:42.017691Z,1697804142017
0.5063051581382751,0.4042725563049316,-0.1187941431999206,2023-10-20T12:15:42.028378Z,1697804142028
0.4572177529335022,0.4131854474544525,-0.2798912227153778,2023-10-20T12:15:42.037838Z,1697804142037
0.3964239060878753,0.4339378178119659,-0.4798325300216675,2023-10-20T12:15:42.048236Z,1697804142048
0.3301758766174316,0.4737132489681244,-0.7155584096908569,2023-10-20T12:15:42.060939Z,1697804142060
0.2604691088199615,0.5392961502075195,-0.9848074316978456,2023-10-20T12:15:42.068583Z,1697804142068
0.1882348358631134,0.637337863445282,-1.284120798110962,2023-10-20T12:15:42.078168Z,1697804142078
0.1136060431599617,0.7743569016456604,-1.6120351552963257,2023-10-20T12:15:42.089067Z,1697804142089
0.0331240110099315,0.948224663734436,-1.9767982959747317,2023-10-20T12:15:42.098268Z,1697804142098
-0.0593305565416812,1.1452393531799316,-2.3998279571533203,2023-10-20T12:15:42.111214Z,1697804142111
-0.1706751137971878,1.349437594413757,-2.911454200744629,2023-10-20T12:15:42.118104Z,1697804142118
-0.3055656552314758,1.5520395040512085,-3.5376176834106445,2023-10-20T12:15:42.129728Z,1697804142129
-0.4638691544532776,1.7481229305267334,-4.282042980194092,2023-10-20T12:15:42.138764Z,1697804142138
-0.6384021043777466,1.923720121383667,-5.110409259796143,2023-10-20T12:15:42.149739Z,1697804142149
-0.8133341073989868,2.037858247756958,-5.588113784790039,2023-10-20T12:15:42.160762Z,1697804142160
-0.9723027348518372,2.1017117500305176,-6.172240257263184,2023-10-20T12:15:42.170107Z,1697804142170
-1.104665756225586,2.0849502086639404,-6.523700714111328,2023-10-20T12:15:42.179079Z,1697804142179
-1.2116204500198364,1.97493588924408,-6.556026458740234,2023-10-20T12:15:42.190118Z,1697804142190
-1.29875385761261,1.7702056169509888,-6.249662399291992,2023-10-20T12:15:42.199617Z,1697804142199
-1.3663321733474731,1.4847272634506226,-5.634008407592773,2023-10-20T12:15:42.210653Z,1697804142210
-1.413690209388733,1.1432439088821411,-5.098569869995117,2023-10-20T12:15:42.219847Z,1697804142219
-1.4220709800720217,0.7558659315109253,-4.230029106140137,2023-10-20T12:15:42.230875Z,1697804142230
-1.392139554023743,0.3410841822624206,-3.42281436920166,2023-10-20T12:15:42.243462Z,1697804142243
-1.3230979442596436,-0.0905921682715416,-2.714439392089844,2023-10-20T12:15:42.250698Z,1697804142250
-1.2157442569732666,-0.5250621438026428,-2.099583387374878,2023-10-20T12:15:42.260159Z,1697804142260
-1.0703445672988892,-0.9437016844749452,-1.5562963485717771,2023-10-20T12:15:42.271355Z,1697804142271
-0.8951464295387268,-1.319107174873352,-1.096418023109436,2023-10-20T12:15:42.280709Z,1697804142280
-0.7070446014404297,-1.630126953125,-0.7776826024055481,2023-10-20T12:15:42.294523Z,1697804142294
-0.5182777047157288,-1.8762290477752688,-0.648246169090271,2023-10-20T12:15:42.301132Z,1697804142301
-0.3283134698867798,-2.0729777812957764,-0.6925445795059204,2023-10-20T12:15:42.312315Z,1697804142312
-0.1408768147230148,-2.225427865982056,-0.8432654738426208,2023-10-20T12:15:42.321217Z,1697804142321
0.0299313347786664,-2.3204100131988525,-1.0394819974899292,2023-10-20T12:15:42.332094Z,1697804142332
0.1761292666196823,-2.343955993652344,-1.2412856817245483,2023-10-20T12:15:42.343719Z,1697804142343
0.3023729920387268,-2.2988595962524414,-1.4194103479385376,2023-10-20T12:15:42.352721Z,1697804142352
0.4165111482143402,-2.20121693611145,-1.5452550649642944,2023-10-20T12:15:42.361910Z,1697804142361
0.5164152979850769,-2.069785118103028,-1.610970973968506,2023-10-20T12:15:42.372438Z,1697804142372
0.5883834958076477,-1.9185320138931277,-1.647819757461548,2023-10-20T12:15:42.382062Z,1697804142382
0.6171175837516785,-1.753710150718689,-1.6993016004562378,2023-10-20T12:15:42.394152Z,1697804142394
0.5946358442306519,-1.5794432163238523,-1.7885634899139404,2023-10-20T12:15:42.402618Z,1697804142402
0.5243969559669495,-1.399190068244934,-1.900440216064453,2023-10-20T12:15:42.413037Z,1697804142413
0.417974442243576,-1.212418556213379,-1.9966195821762085,2023-10-20T12:15:42.421710Z,1697804142421
0.284547209739685,-1.0168671607971191,-2.0431792736053467,2023-10-20T12:15:42.434084Z,1697804142434
0.1339593529701233,-0.815462589263916,-2.024156332015991,2023-10-20T12:15:42.443847Z,1697804142443
-0.0208854191005229,-0.6189799904823303,-1.9485963582992556,2023-10-20T12:15:42.453690Z,1697804142453
-0.1641567349433899,-0.4439149498939514,-1.8444353342056277,2023-10-20T12:15:42.463422Z,1697804142463
-0.2832169234752655,-0.3047674894332886,-1.7377467155456543,2023-10-20T12:15:42.473451Z,1697804142473
-0.3724788129329681,-0.2056615203619003,-1.636911392211914,2023-10-20T12:15:42.482959Z,1697804142482
-0.4323414862155914,-0.1400786489248275,-1.5340806245803833,2023-10-20T12:15:42.494084Z,1697804142494
-0.4697223901748657,-0.0951151251792907,-1.4156856536865234,2023-10-20T12:15:42.503118Z,1697804142503
-0.4935344457626343,-0.0603947825729846,-1.2738776206970217,2023-10-20T12:15:42.514801Z,1697804142514
-0.5124244689941406,-0.0301973912864923,-1.109188675880432,2023-10-20T12:15:42.527132Z,1697804142527
-0.5315805077552795,-0.0005321126081980765,-0.9268071055412292,2023-10-20T12:15:42.535199Z,1697804142535
-0.552332878112793,0.0309955589473247,-0.737774133682251,2023-10-20T12:15:42.543633Z,1697804142543
-0.5737504363059998,0.0642526000738143,-0.5553925633430481,2023-10-20T12:15:42.554924Z,1697804142554
-0.5946358442306519,0.0971105545759201,-0.3917679190635681,2023-10-20T12:15:42.564195Z,1697804142564
-0.615521252155304,0.125445544719696,-0.2534186244010925,2023-10-20T12:15:42.577366Z,1697804142577
-0.6370718479156494,0.1471291333436966,-0.1403446942567825,2023-10-20T12:15:42.585152Z,1697804142585
-0.6587554216384888,0.1626934260129928,-0.049885556101799,2023-10-20T12:15:42.595599Z,1697804142595
-0.6812371611595154,0.1732026487588882,0.0200872514396905,2023-10-20T12:15:42.605058Z,1697804142605
-0.7061134576797485,0.1787898391485214,0.0707709789276123,2023-10-20T12:15:42.615940Z,1697804142615
-0.7337833046913147,0.1799870878458023,0.1044270992279052,2023-10-20T12:15:42.626458Z,1697804142626
-0.7629164457321167,0.1779916733503341,0.1242482960224151,2023-10-20T12:15:42.636428Z,1697804142636
-0.7915174961090088,0.1745329350233078,0.1330281496047973,2023-10-20T12:15:42.645614Z,1697804142645
-0.8205176591873169,0.1692118048667907,0.1314318180084228,2023-10-20T12:15:42.656155Z,1697804142656
-0.8528434634208679,0.1601658910512924,0.1166656911373138,2023-10-20T12:15:42.665973Z,1697804142665
-0.8904904723167419,0.1451337188482284,0.0840737894177436,2023-10-20T12:15:42.676622Z,1697804142676
-0.9330594539642334,0.1222528740763664,0.03192675486207,2023-10-20T12:15:42.686211Z,1697804142686
-0.9770917892456056,0.090326115489006,-0.0369818247854709,2023-10-20T12:15:42.696727Z,1697804142696
-1.0185965299606323,0.0478901341557502,-0.116000548005104,2023-10-20T12:15:42.705637Z,1697804142705
-1.053050875663757,-0.0053211259655654,-0.1972807496786117,2023-10-20T12:15:42.717289Z,1697804142717
-1.0755325555801392,-0.0686425268650055,-0.2716434895992279,2023-10-20T12:15:42.726706Z,1697804142726
-1.0812528133392334,-0.1399456113576889,-0.3283134698867798,2023-10-20T12:15:42.737525Z,1697804142737
-1.0660876035690308,-0.2157716602087021,-0.3587769269943237,2023-10-20T12:15:42.746809Z,1697804142746
-1.0289727449417114,-0.2921298146247864,-0.3585108816623688,2023-10-20T12:15:42.760158Z,1697804142760
-0.9746972918510436,-0.3667586147785187,-0.3284465074539184,2023-10-20T12:15:42.767221Z,1697804142767
-0.911375880241394,-0.4399240911006927,-0.2711113691329956,2023-10-20T12:15:42.779540Z,1697804142779
-0.8471232652664185,-0.511360228061676,-0.1887669414281845,2023-10-20T12:15:42.787222Z,1697804142787
-0.7864624261856079,-0.5785394310951233,-0.0830095633864402,2023-10-20T12:15:42.798379Z,1697804142798
-0.7331181168556213,-0.637337863445282,0.0456286557018756,2023-10-20T12:15:42.810209Z,1697804142810
-0.6913473010063171,-0.6845628619194031,0.1955513805150985,2023-10-20T12:15:42.818589Z,1697804142818
-0.6671361923217773,-0.7202144265174866,0.3635659515857696,2023-10-20T12:15:42.827544Z,1697804142827
-0.6659389138221741,-0.7464209794998169,0.5464796423912048,2023-10-20T12:15:42.838547Z,1697804142838
-0.6901500821113586,-0.7649118900299072,0.7400355935096741,2023-10-20T12:15:42.847961Z,1697804142847
